jar_entry	string_ordinal	matched_categories	excerpt
com/oracle/truffle/api/interop/DefaultLongExportsGen$InteropLibraryExports$Uncached.class	77	trace-or-step	dispatch
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$ReflectionLibraryExports$Uncached.class	38	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$ReflectionLibraryExports$Uncached.class	55	trace-or-step	dispatch
com/oracle/truffle/api/interop/LegacyNodeExportsGen$NodeLibraryExports$Uncached.class	50	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/LegacyNodeExportsGen$NodeLibraryExports$Uncached.class	66	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultStringExportsGen$InteropLibraryExports$Cached.class	44	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultStringExportsGen$InteropLibraryExports$Cached.class	56	trace-or-step	dispatch
com/oracle/truffle/api/interop/NodeLibraryGen$Default$Uncached.class	66	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultByteExportsGen$InteropLibraryExports$Cached.class	60	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultByteExportsGen$InteropLibraryExports$Cached.class	72	trace-or-step	dispatch
com/oracle/truffle/api/interop/HashIteratorGen$InteropLibraryExports$Cached.class	52	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/HashIteratorGen$InteropLibraryExports$Cached.class	75	trace-or-step	dispatch
com/oracle/truffle/api/interop/LegacyNodeExportsGen$NodeLibraryExports$Cached.class	47	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/LegacyNodeExportsGen$NodeLibraryExports$Cached.class	62	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultIntegerExportsGen$InteropLibraryExports$Uncached.class	64	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultIntegerExportsGen$InteropLibraryExports$Uncached.class	77	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultShortExportsGen$InteropLibraryExports$Uncached.class	64	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultShortExportsGen$InteropLibraryExports$Uncached.class	77	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultBooleanExportsGen$InteropLibraryExports$Uncached.class	47	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultBooleanExportsGen$InteropLibraryExports$Uncached.class	60	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultFloatExportsGen$InteropLibraryExports$Cached.class	60	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultFloatExportsGen$InteropLibraryExports$Cached.class	72	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultDoubleExportsGen$InteropLibraryExports$Cached.class	60	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultDoubleExportsGen$InteropLibraryExports$Cached.class	72	trace-or-step	dispatch
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$ReflectionLibraryExports$Cached.class	40	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$ReflectionLibraryExports$Cached.class	58	trace-or-step	dispatch
com/oracle/truffle/api/interop/NodeLibraryGen$Default$Cached.class	63	trace-or-step	dispatch
com/oracle/truffle/api/interop/InteropLibraryGen$Default$Cached.class	242	trace-or-step	dispatch
com/oracle/truffle/api/interop/ArrayIteratorGen$InteropLibraryExports$Uncached.class	37	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/ArrayIteratorGen$InteropLibraryExports$Uncached.class	51	trace-or-step	dispatch
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$InteropLibraryExports$Cached.class	56	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$InteropLibraryExports$Cached.class	76	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultStringExportsGen$InteropLibraryExports$Uncached.class	48	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultStringExportsGen$InteropLibraryExports$Uncached.class	61	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultShortExportsGen$InteropLibraryExports$Cached.class	60	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultShortExportsGen$InteropLibraryExports$Cached.class	72	trace-or-step	dispatch
com/oracle/truffle/api/interop/DefaultCharacterExportsGen$InteropLibraryExports$Cached.class	44	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/DefaultCharacterExportsGen$InteropLibraryExports$Cached.class	56	trace-or-step	dispatch
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$InteropLibraryExports$Uncached.class	49	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/interop/LegacyMetaObjectWrapperGen$InteropLibraryExports$Uncached.class	68	trace-or-step	dispatch
com/oracle/truffle/api/interop/InteropLibraryGen$Default$Uncached.class	245	trace-or-step	dispatch
com/oracle/truffle/api/exception/InteropListGen$InteropLibraryExports$Uncached.class	40	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/exception/InteropListGen$InteropLibraryExports$Uncached.class	55	trace-or-step	dispatch
com/oracle/truffle/api/exception/DefaultStackTraceElementObjectGen$InteropLibraryExports$Uncached.class	39	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/exception/DefaultStackTraceElementObjectGen$InteropLibraryExports$Uncached.class	52	trace-or-step	dispatch
com/oracle/truffle/api/exception/DefaultStackTraceElementObjectGen$InteropLibraryExports$Cached.class	35	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/exception/DefaultStackTraceElementObjectGen$InteropLibraryExports$Cached.class	47	trace-or-step	dispatch
com/oracle/truffle/api/exception/AbstractTruffleException.class	65	trace-or-step	/Prototype must have a stack trace after fillIn.
com/oracle/truffle/api/exception/InteropListGen$InteropLibraryExports$Cached.class	36	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/api/exception/InteropListGen$InteropLibraryExports$Cached.class	50	trace-or-step	dispatch
com/oracle/truffle/api/instrumentation/ProbeNode$EventProviderWithInputChainNode.class	140	trace-or-step	TRACE
com/oracle/truffle/api/instrumentation/ProbeNode$EventProviderWithInputChainNode.class	146	trace-or-step	trace
com/oracle/truffle/api/instrumentation/InstrumentationHandler$Visitor.class	230	trace-or-step	TRACE
com/oracle/truffle/api/instrumentation/InstrumentationHandler$InstrumentClientInstrumenter.class	98	trace-or-step	TRACE
com/oracle/truffle/api/instrumentation/InstrumentationHandler$InstrumentClientInstrumenter.class	99	trace-or-step	trace
com/oracle/truffle/api/instrumentation/InstrumentationHandler.class	19	trace-or-step	TRACE
com/oracle/truffle/api/instrumentation/InstrumentationHandler.class	373	trace-or-step	trace
com/oracle/truffle/api/instrumentation/InstrumentationHandler.class	568	trace-or-step	truffle.instrumentation.trace
com/oracle/truffle/polyglot/HostExecuteNode.class	138	priority	priority
com/oracle/truffle/polyglot/HostExecuteNode.class	371	priority	PRIORITIES
com/oracle/truffle/polyglot/TopScopeObjectGen$InteropLibraryExports$Uncached.class	50	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/TopScopeObjectGen$InteropLibraryExports$Uncached.class	65	trace-or-step	dispatch
com/oracle/truffle/polyglot/MergedScopesGen$InteropLibraryExports$Cached.class	93	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/MergedScopesGen$InteropLibraryExports$Cached.class	114	trace-or-step	dispatch
com/oracle/truffle/polyglot/PolyglotThreadLocalActions.class	126	scheduler	Recursive synchronous thread local action detected. They are disallowed as they may cause deadlocks. Schedule an asynchronous thread local action instead.
com/oracle/truffle/polyglot/PolyglotThreadLocalActions.class	171	scheduler	schedule
com/oracle/truffle/polyglot/PolyglotEngineOptionsOptionDescriptors.class	33	trace-or-step	dPrints the stack trace for all threads for a time interval. By default 0, which disables the output.
com/oracle/truffle/polyglot/MergedScopesGen$InteropLibraryExports$Uncached.class	67	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/MergedScopesGen$InteropLibraryExports$Uncached.class	83	trace-or-step	dispatch
com/oracle/truffle/polyglot/EmptyGlobalBindingsGen$InteropLibraryExports$Uncached.class	42	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/EmptyGlobalBindingsGen$InteropLibraryExports$Uncached.class	57	trace-or-step	dispatch
com/oracle/truffle/polyglot/ClassNamesObjectGen$InteropLibraryExports$Cached.class	36	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/ClassNamesObjectGen$InteropLibraryExports$Cached.class	50	trace-or-step	dispatch
com/oracle/truffle/polyglot/NullValueGen$InteropLibraryExports$Cached.class	28	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/NullValueGen$InteropLibraryExports$Cached.class	40	trace-or-step	dispatch
com/oracle/truffle/polyglot/KeysArrayGen$InteropLibraryExports$Cached.class	50	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/KeysArrayGen$InteropLibraryExports$Cached.class	68	trace-or-step	dispatch
com/oracle/truffle/polyglot/PolyglotEngineOptions.class	35	trace-or-step	dPrints the stack trace for all threads for a time interval. By default 0, which disables the output.
com/oracle/truffle/polyglot/HostExecuteNode$PrimitiveType.class	13	priority	priority
com/oracle/truffle/polyglot/VariableNamesObjectGen$InteropLibraryExports$Uncached.class	40	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/VariableNamesObjectGen$InteropLibraryExports$Uncached.class	55	trace-or-step	dispatch
com/oracle/truffle/polyglot/PolyglotProxyGen$InteropLibraryExports$Cached.class	305	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/PolyglotProxyGen$InteropLibraryExports$Cached.class	338	trace-or-step	dispatch
com/oracle/truffle/polyglot/EmptyObjectGen$InteropLibraryExports$Cached.class	44	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/EmptyObjectGen$InteropLibraryExports$Cached.class	60	trace-or-step	dispatch
com/oracle/truffle/polyglot/SubtractedVariablesGen$InteropLibraryExports$Cached.class	49	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/SubtractedVariablesGen$InteropLibraryExports$Cached.class	67	trace-or-step	dispatch
com/oracle/truffle/polyglot/PolyglotBindingsGen$InteropLibraryExports$Uncached.class	51	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/PolyglotBindingsGen$InteropLibraryExports$Uncached.class	66	trace-or-step	dispatch
com/oracle/truffle/polyglot/ArgumentsArrayObjectGen$InteropLibraryExports$Uncached.class	54	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/ArgumentsArrayObjectGen$InteropLibraryExports$Uncached.class	70	trace-or-step	dispatch
com/oracle/truffle/polyglot/EmptyKeysGen$InteropLibraryExports$Uncached.class	45	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/EmptyKeysGen$InteropLibraryExports$Uncached.class	63	trace-or-step	dispatch
com/oracle/truffle/polyglot/HostExecuteNode$TargetMappingType.class	22	priority	priority
com/oracle/truffle/polyglot/PolyglotParsedEvalGen$InteropLibraryExports$Cached.class	68	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/PolyglotParsedEvalGen$InteropLibraryExports$Cached.class	91	trace-or-step	dispatch
com/oracle/truffle/polyglot/ToHostNode.class	14	priority	PRIORITIES
com/oracle/truffle/polyglot/ToHostNode.class	88	priority	priority
com/oracle/truffle/polyglot/PolyglotParsedEvalGen$InteropLibraryExports$Uncached.class	46	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/PolyglotParsedEvalGen$InteropLibraryExports$Uncached.class	59	trace-or-step	dispatch
com/oracle/truffle/polyglot/TopScopeObjectGen$InteropLibraryExports$Cached.class	46	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/TopScopeObjectGen$InteropLibraryExports$Cached.class	60	trace-or-step	dispatch
com/oracle/truffle/polyglot/MergedVarNamesGen$InteropLibraryExports$Cached.class	53	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/MergedVarNamesGen$InteropLibraryExports$Cached.class	72	trace-or-step	dispatch
com/oracle/truffle/polyglot/KeysArrayGen$InteropLibraryExports$Uncached.class	43	trace-or-step	WInvalid library export. Exported receiver with dynamic dispatch found but not expected.
com/oracle/truffle/polyglot/KeysArrayGen$InteropLibraryExports$Uncached.class	58	trace-or-step	dispatch
